time_s,vehicle_heading_deg,raw_mag_heading_deg,tilt_mag_heading_deg,aligned_mag_heading_deg,heading_error_deg,mag_norm_uT,gravity_norm
9729.709,173.18472000002748,-101.93295003844311,-101.94825960851091,-141.88844266916064,44.92683733081185,43.54012172697729,9.80650906388201
9729.809,172.47722999999496,-102.16597227469278,-102.38396056992403,-142.32414363057376,45.19862636943128,43.126940536050085,9.806597999816246
9729.91,172.62499999999818,-102.35256660813442,-102.09982158300777,-142.0400046436575,45.33499535634428,43.68045558370471,9.806577801149594
9730.01,172.77739999999903,-102.73663726004658,-102.96514784983762,-142.90533091048735,44.317269089513616,43.659234991007345,9.806560351621764
9730.11,172.99570000000995,-102.7132108150099,-102.43008542341039,-142.37026848406012,44.634031515929905,43.57503987376259,9.806647676448868
9730.21,172.8023000000103,-102.91386449330685,-102.78871876987456,-142.7289018305243,44.4687981694654,43.680080128131635,9.806576339375532
9730.31,172.64209999999457,-102.55943385370433,-102.323973781211,-142.26415684186074,45.09374315814466,43.45289518547642,9.806607697873918
9730.409,172.8338899999926,-101.96823546000535,-101.59972118159452,-141.53990424224426,45.62620575776316,43.67497338293408,9.806547003915291
9730.51,173.2676999999985,-102.08368590434749,-101.64431521072096,-141.5844982713707,45.14780172863078,43.87443219005802,9.806552155064491
9730.609,173.7160800000047,-103.98586618356393,-103.43312795423583,-143.37331101488556,42.910608985109775,44.04745168565373,9.80660963891191
9730.71,173.6927999999707,-102.5135496876053,-102.17589565049359,-142.11607871114333,44.19112128888594,43.66008818131269,9.806570257740471
9730.81,174.17540000000918,-103.47101196224659,-102.93105600432126,-142.871239064971,42.953360935019816,43.52226097068028,9.806537865628215
9730.91,173.95659999999407,-102.78316495120177,-102.66562564572102,-142.60580870637077,43.43759129363514,44.2261483740106,9.80653414566023
9731.009,174.3174999999992,-102.54649341067226,-102.27059232302113,-142.21077538367086,43.47172461632994,43.16640128618553,9.806625616388136
9731.109,174.39829000003283,-101.94617840321693,-101.61470765220608,-141.5548907128558,44.04681928711136,43.55039150225863,9.806658502262634
9731.21,173.84489999999505,-102.32993786500411,-101.90466504609239,-141.84484810674212,44.31025189326283,43.5971294926627,9.806574658870446
9731.309,173.94839999999476,-102.40187714854665,-102.30054377317764,-142.24072683382738,43.810873166177885,44.01149395328452,9.806640455324137
9731.41,174.06210000000465,-102.90921628017186,-102.67789615435913,-142.61807921500886,43.31982078498652,43.86808748965471,9.806603457874699
9731.51,173.78649999999925,-102.56678965885003,-102.73662545429833,-142.67680851494808,43.53669148505264,44.22578998729136,9.80656414092112
9731.609,173.89026999999987,-101.74218739426273,-101.86298795941742,-141.80317102006717,44.30655897993296,43.44679619948978,9.806627484002846
9731.71,173.90829999999187,-101.39959715749389,-101.97086972615995,-141.91105278680968,44.18064721319843,43.99353134268719,9.806609392139567
9731.81,174.0935999999847,-101.41114316279574,-101.96044810591518,-141.90063116656492,44.00576883345036,43.37158170968635,9.80659236330337
9731.909,174.54908999999498,-100.95406264339833,-101.28529208035394,-141.22547514100367,44.225434859001325,43.97365574977819,9.806594582728502
9732.01,174.84809999999925,-103.08873278969406,-103.22603418432831,-143.16621724497804,41.98568275502271,43.94780654367178,9.806642955670407
9732.11,175.09869999998773,-101.65929265352301,-102.0810504399641,-142.02123350061385,42.880066499398424,43.64344166080397,9.80655182212382
9732.211,175.3454199999892,-102.73663726004658,-102.53060771561789,-142.47079077626762,42.18378922374319,43.57185903768624,9.806587046470346
9732.31,175.54309999999987,-103.11113756010438,-102.98610250200024,-142.92628556264998,41.53061443735015,43.64233036857679,9.806529786830813
9732.411,175.6367299999897,-102.86275101895822,-103.17164376792574,-143.1118268285755,41.2514431714348,43.861251692125705,9.806590933142873
9732.509,176.3619800000015,-102.91386449330685,-103.23957353853798,-143.17975659918773,40.45826340081078,43.847883643341326,9.806599183203115
9732.61,176.1333999999879,-102.17656032789162,-102.0656800090985,-142.00586306974824,41.8607369302639,43.565722764577195,9.806661622591044
9732.712,176.42091999997365,-102.4560414763745,-102.29283192772623,-142.23301498837597,41.34606501165035,43.777168706986984,9.806581517531988
9732.81,176.9327999999955,-101.8553889896327,-101.64458972676591,-141.58477278741566,41.482427212588846,43.30310150555039,9.806595194051807
9732.91,177.036100000003,-102.75423511235817,-102.63648827020536,-142.5766713308551,40.387228669141905,43.2104535963232,9.806527068743552
9733.01,176.89839999999822,-102.01259122829346,-101.85490536557113,-141.79508842622087,41.30651157378088,43.4602369988936,9.806554258759801
9733.11,177.29430000002958,-102.10604738001264,-102.34561656407422,-142.28579962472395,40.41990037524647,43.48983559407876,9.806626285323611
9733.21,176.81869999997798,-102.70694277491756,-102.7318370903227,-142.67202015097243,40.50927984904956,43.80406145553172,9.80666262344127
9733.31,177.2370999999921,-102.17656032789162,-102.54303756515084,-142.48322062580058,40.27967937420732,44.072777312077804,9.806532787382093
9733.41,177.52109999999175,-101.15686578907338,-101.40910784420461,-141.34929090485434,41.12960909515391,43.576152882052355,9.806529190799363
9733.51,178.0671999999995,-101.73454245559617,-102.03740355104526,-141.977586611695,39.95521338830554,43.76167044343715,9.806608911341371
9733.61,178.2369000000199,-102.52104221202654,-102.56032287807457,-142.5005059387243,39.26259406125581,43.49068520959402,9.80660606224192
9733.71,177.93599999997423,-102.15414245914181,-102.31761031534289,-142.25779337599263,39.806206624033166,43.73687345935921,9.806548176601183
9733.81,178.36970000000838,-101.07627272929895,-101.3939137179621,-141.33409677861184,40.296203221379756,43.94263191935595,9.806674747843939
9733.91,178.21669999998903,-102.54436717229815,-102.73057359726685,-142.6707566579166,39.11254334209434,43.69915102150155,9.806560980282537
9734.009,178.99645999999393,-101.07627272929895,-100.906625204693,-140.84680826534273,40.15673173466337,43.685129048682,9.806562550659635
9734.11,-179.8710000000233,-100.89020338858711,-101.01484871391882,-140.95503177456857,38.91596822545472,43.47793118353264,9.806630516645358
9734.21,-179.44310000000723,-100.01005505876643,-100.27845521903399,-140.21863827968372,39.22446172032352,43.724131780974226,9.806628008648028
9734.31,-179.28240000001188,-101.76393073379022,-102.14718732179932,-142.08737038244905,37.195029617562824,43.99185833765152,9.806589583540244
9734.41,-178.94390000000294,-101.28553794617173,-101.28041939597313,-141.22060245662286,37.723297543380085,44.04134988848548,9.80655006105613
9734.509,-178.7751500000004,-100.5577714287625,-100.72029845485872,-140.66048151550845,38.11466848449194,44.16990491273442,9.806580487101506
9734.61,-178.67360000002145,-100.86509840333159,-100.72314754187167,-140.6633306025214,38.01026939750005,44.23025548196619,9.806591227332767
9734.71,-178.24330000002465,-100.61638035830367,-100.59361720098427,-140.533800261634,37.70949973839063,43.62022581326236,9.806520617425937
9734.809,-177.80598999999984,-99.9728302893512,-99.77113169913406,-139.7113147597838,38.09467524021605,43.729099007411534,9.806615397271374
9734.91,-177.7706000000062,-101.1485969340873,-101.2704507864803,-141.21063384713003,36.55996615287617,42.829221333103874,9.806634032633214
9735.009,-177.34985000000052,-100.78429786756261,-100.72109374551327,-140.66127680616302,36.6885731938375,43.78225782209044,9.806620672280538
9735.11,-177.14940000003935,-99.16234704572172,-99.36251214635682,-139.30269520700656,37.846704793032785,42.74342054632502,9.806619318093265
9735.209,-176.38935000002402,-99.86815676794107,-100.13533468732854,-140.07551774797827,36.313832252045756,42.612770386352494,9.806549193778615
9735.311,-175.7886599999938,-99.70146426176814,-99.85032877499944,-139.79051183564917,35.99814816434463,43.25339986636889,9.80658897680534
9735.41,-175.93550000000505,-98.65530762258919,-98.91513038704161,-138.85531344769134,37.080186552313705,42.70021428517661,9.806554266407748
9735.509,-175.60133000000042,-97.98994171932765,-98.23224562793393,-138.17242868858366,37.42890131141675,43.550551087213584,9.80652494311823
9735.61,-175.5256000000095,-98.40969184228037,-98.72936645965748,-138.6695495203072,36.856050479702276,43.01119621679918,9.806651251574106
9735.71,-175.31070000002546,-98.31775442241698,-98.91434324655881,-138.85452630720854,36.45617369281692,42.96121273893464,9.80657160479645
9735.809,-174.8459400000079,-99.60738949459456,-100.0912191638176,-140.03140222446734,34.81453777554054,43.25909268581577,9.806681233220543
9735.91,-174.6050000000041,-99.35610429260657,-99.62538898051207,-139.5655720411618,35.03942795884231,43.55597547983514,9.80656216316401
9736.009,-174.30386000000271,-98.19426333463021,-98.66141413271355,-138.6015971933633,35.702262806639425,43.421752613177645,9.806638501545777
9736.11,-173.80660000000034,-97.5625335698265,-97.76863502821533,-137.70881808886506,36.097781911135286,43.23369287951239,9.80653510471461
9736.21,-173.76500000001943,-97.55132617533278,-97.72919032854516,-137.6693733891949,36.095626610824525,43.98343097121915,9.806584905052318
9736.31,-173.40230000000702,-96.92486312702871,-97.14617158561786,-137.0863546462676,36.31594535373941,43.359994234316964,9.806592614155031
9736.41,-173.20120000000225,-97.93055543806696,-97.79367928270977,-137.7338623433595,35.46733765664274,43.20136803389448,9.806632602988651
9736.509,-173.06233000000066,-96.77618790690283,-96.78507450177133,-136.72525756242106,36.33707243757959,43.193270309158116,9.80662040256479
9736.609,-172.97845000001598,-97.93037592232268,-97.88600467838731,-137.82618773903704,35.152262260978944,42.96637871638707,9.806639496280058
9736.71,-172.68470000001344,-97.15873296692813,-97.07333194267693,-137.01351500332666,35.671184996686776,43.4538444789411,9.806632067126817
9736.81,-172.4721999999947,-96.22060980006334,-96.13034662030037,-136.0705296809501,36.4016703190446,43.378114297419614,9.806588459805988
9736.91,-172.59140000000252,-96.48025000869818,-95.6590457757126,-135.59922883636233,36.992171163640194,43.66621348365347,9.806533137658793
9737.01,-172.42030000000022,-96.49236878873457,-96.2315889942986,-136.17177205494835,36.248527945051876,43.574925129023455,9.806620766604569
9737.11,-172.23180000003777,-95.96288546746172,-95.28163507509994,-135.2218181357497,37.00998186428808,43.63311013439221,9.806519036334963
9737.209,-171.56013000000166,-95.01841300287425,-94.84916918543044,-134.78935224608017,36.77077775392149,43.44489152938467,9.80658894927283
9737.31,-171.51760000000104,-96.35987966332385,-95.3972226377788,-135.33740569842854,36.1801943015725,43.543330143662644,9.806557888984289
9737.41,-171.43910000000687,-95.67173537505225,-95.57528446080991,-135.51546752145964,35.92363247854723,43.98505314308486,9.806622443022878
9737.51,-171.0084999999999,-95.25911870695246,-95.08715645217433,-135.02733951282406,35.981160487175856,43.66628104155425,9.806594102439439
9737.61,-170.97470000001977,-94.6374132577514,-94.48164059419742,-134.42182365484715,36.55287634517262,43.14699641921787,9.806599980625293
9737.71,-170.5524000000396,-95.1345790144249,-95.15868706868358,-135.0988701293333,35.45352987070629,43.5735068590996,9.806554676337658
9737.81,-169.86629999999604,-94.88103549009736,-94.93991707974752,-134.88010014039725,34.9861998595988,43.199533562296715,9.806610458257225
9737.91,-169.9530000000036,-94.78332887961334,-95.07058428667523,-135.01076734732496,34.942232652678655,43.09791758310371,9.806617347995179
9738.01,-169.62290000000394,-94.5924989622109,-94.93479286991969,-134.87497593056943,34.747924069434504,43.37426195337507,9.806571562477888
9738.11,-168.60509999999522,-93.2052159310135,-93.10118340724709,-133.04136646789684,35.56373353209838,42.49926469952157,9.806542879119021
9738.209,-168.69779999999582,-94.1045901482174,-93.90623326810946,-133.8464163287592,34.85138367123662,43.76443533281333,9.806573025272385
9738.31,-168.76240000001417,-94.17832206604831,-94.38424785858184,-134.3244309192316,34.43796908078258,43.176806273739146,9.806594174329842
9738.41,-168.36719999999923,-93.6044205391757,-93.52809389558027,-133.46827695623,34.89892304376923,43.17543977772549,9.806517048371456
9738.51,-168.38910000000124,-94.00107718072626,-93.87604589622721,-133.81622895687696,34.57287104312428,42.604322550652064,9.806565273325825
9738.61,-168.02880000002824,-94.02199017702011,-93.56365250253656,-133.5038355631863,34.52496443684194,43.33150585890133,9.806587980026489
9738.71,-167.50810000001184,-92.25032676424492,-92.37404865475466,-132.3142317154044,35.19386828460745,43.401481541532654,9.806523609822188
9738.81,-167.27790000000505,-91.82177067221347,-91.8211365846951,-131.76131964534483,35.51658035466022,43.25470725828578,9.80650512975953
9738.91,-167.13370000000123,-91.46140210199326,-91.8460644903623,-131.78624755101202,35.3474524489892,42.84018090531365,9.806567500405022
9739.01,-167.04310000000032,-92.62240146054108,-91.92074190641252,-131.86092496706226,35.18217503293806,43.178012923246015,9.806565071930132
9739.11,-166.86530000001767,-92.53045727490772,-92.59094981562643,-132.53113287627616,34.33416712374151,42.94616397304886,9.80652893178825
9739.21,-166.54460000000472,-91.79327080174691,-91.5145604160985,-131.45474347674823,35.089856523256486,43.02533788362388,9.806541415810164
9739.311,-166.45085000000518,-92.81290059042855,-92.64964451317117,-132.5898275738209,33.86102242618426,42.65360125475925,9.80659721667001
9739.41,-166.2806000000037,-92.72631099390628,-92.69026506047494,-132.6304481211247,33.650151878879,42.80214480607251,9.806605833314602
9739.509,-166.06487000000016,-92.5919406766016,-92.40598362557944,-132.34616668622917,33.71870331377099,43.109549986052976,9.80659549690921
9739.61,-165.99670000000833,-91.93900794516239,-91.66309517926831,-131.60327823991804,34.39342176009029,42.7308237692652,9.806624325424115
9739.71,-165.85049999999956,-91.83636291560596,-91.29958669023347,-131.2397697508832,34.61073024911636,42.730225836051936,9.806581407401866
9739.809,-165.83340000000862,-92.90992604890114,-92.54393265910707,-132.4841157197568,33.34928428025182,43.32894413668535,9.806590225455533
9739.91,-165.56970000000638,-91.48477415114151,-90.46628633445138,-130.4064693951011,35.163230604905266,42.81099274719053,9.806591402215146
9740.01,-165.14060000000063,-92.05260217892207,-92.1901588474396,-132.13034190808935,33.01025809191128,42.268788721703395,9.806650465882834
